"delta21","lambda21","mu.alpha","mu.sigma[1]","mu.sigma[2]","mu.sigma[3]","p.mean[1, 1]","p.mean[2, 1]","p.mean[1, 2]","p.mean[2, 2]","p.mean[1, 3]","p.mean[2, 3]","p.mean[1, 4]","p.mean[2, 4]","p.mean[1, 5]","p.mean[2, 5]","p.mean[1, 6]","p.mean[2, 6]","p.mean[1, 7]","p.mean[2, 7]","p.sigma","p1.alpha","p2.alpha","phi.beta","phi1.alpha","phi2.alpha","phi2.mu","pi.alpha","psi12.alpha","psi21.alpha","r.delta","r.lambda","w[1]","w[2]"
0,0.0331800055939848,1.00746589582259,0.265631082318258,0.0261900897071458,0.476601046184234,0.618272460182888,0.375007296974484,0.250446304113333,0.403546197103747,0.476544632303452,0.408257927330923,0.352856985930261,0.442344151482201,0.522201727596547,0.205204174734031,0.195826507061016,0.0660061367612782,0.190828790576279,0.0529984658717823,0.846009659596408,0.321369544156824,0.641192009000218,-0.115676696120839,0.0981422641614021,0.0981422641614021,0.0714944528823583,0.486387631879677,0.0400363999195419,0.180396902892982,0.227224645909373,0.520772670257877,0,1
0,0.0415263728242946,0.991691282873368,0.263921091656371,0.0187684523485749,0.524868226955051,0.539653649749201,0.404656260064275,0.236720672026617,0.510774794767599,0.580662645331545,0.161523376883829,0.42457692315084,0.317723804005717,0.598708255045831,0.265528751296987,0.222266667803235,0.630351916428177,0.25792236083821,0.0549694656100962,0.860573129024301,0.348014337277117,0.520409499127588,-0.115676696120839,0.0982769252684528,0.0982769252684528,0.0719483992832392,0.413183396647934,0.068166166415445,0.153805469588185,0.227224645909373,0.602551147787605,0,1
0,0.0323531143407561,0.991691282873368,0.249128974777208,0.0776032536059193,0.487387090000859,0.663497853387599,0.573635395966754,0.366762057874627,0.511902289402599,0.630322937349031,0.464554982500209,0.48149897967631,0.317723804005717,0.694198255676552,0.239841224579587,0.119008247741336,0.604920978355974,0.302838073169177,0.0575598870634506,0.860573129024301,0.348014337277117,0.620944332505024,-0.115676696120839,0.109534350413757,0.109534350413757,0.0801899444581928,0.424786769487227,0.0727972057645894,0.214306107837638,0.222011439515404,0.621514925710162,0,1
0,0.0328441322641058,0.991703987173169,0.250098347614423,0.0776032536059193,0.538801025343189,0.715355408000733,0.423645418210882,0.240532517465363,0.410201449498717,0.741830297315952,0.256220668734156,0.484190409712206,0.277519057334082,0.741420219416845,0.21231743909215,0.0783453663214219,0.607586070187649,0.243125865054641,0.0218135650565165,1.2058253382076,0.317436722783411,0.555274480761254,-0.115676696120839,0.109782884515323,0.109782884515323,0.080371577514182,0.430640132371102,0.0727972057645894,0.204725039259427,0.222352474241074,0.623416316218324,0,1
0,0.0484311001186255,1.01918929598774,0.265389408282248,0.0882018452109872,0.5157816486336,0.547816979943604,0.451784491441527,0.366905552077508,0.328873865322201,0.642861844409607,0.381475489018218,0.273076335683662,0.352309926246859,0.758547800408661,0.188194523619759,0.105608938586016,0.159722310038935,0.220681423048093,0.0256440028238671,1.54812104209638,0.312895766009567,0.621737357107813,-0.085449747342856,0.112362327599378,0.112362327599378,0.0886726908176779,0.460171557403509,0.0570700251350355,0.239512085860667,0.21661094871457,0.623416316218324,0,1
0,0.0396820024633677,1.03460799660823,0.270397675740784,0.0670356508570405,0.504661798556586,0.549138780580955,0.39703880449002,0.297098660750076,0.444608365701085,0.449392590477102,0.102898302838624,0.447814123699638,0.56337614343515,0.740374882511123,0.220680319046562,0.101978620192758,0.219124300642072,0.114386877268426,0.0309770003439351,1.37887857249774,0.343491285672081,0.59380763078004,-0.085449747342856,0.10947366076233,0.10947366076233,0.0860757859990364,0.378927391623123,0.0786430252868722,0.284359780036331,0.258353170486278,0.569438434826458,0,1
0,0.0254498755870754,1.04163969700074,0.259304902550686,0.0359698230893972,0.462641130470758,0.820611224071091,0.511461039796679,0.364159170001906,0.508443542080978,0.559762637564421,0.808328909721485,0.423920209706617,0.426018288989292,0.811541263286475,0.163925481751468,0.178831258177187,0.404859770313982,0.115320244297619,0.0110720305391408,1.37887857249774,0.345564635787801,0.584950717446379,0.10321376144737,0.0874716593181267,0.0874716593181267,0.117191363582317,0.419839436921713,0.0643199520703606,0.218932655857993,0.228746730705446,0.578712885620821,0,1
0,0.0154935470175141,1.03666177260083,0.263444880886016,0.0100043829577123,0.521210988771018,0.716170961649259,0.460124593386594,0.229700575214226,0.380268645933538,0.539813571707703,0.261387783810152,0.462634406478428,0.35354580227467,0.697457764383113,0.197742359725215,0.106959135208052,0.145691908529145,0.195471566051979,0.0621546576858939,1.11400935249732,0.328977993953693,0.644150352947446,0.0179538329852524,0.104673935447488,0.104673935447488,0.110109590599799,0.419839436921713,0.0516856224774095,0.141066844893429,0.255893590745307,0.535285741855055,0,1
0,0.0178559382399717,1.01455545427125,0.263929907506398,0.0100043829577123,0.529358566157665,0.519417587640251,0.25750329985729,0.1818372924704,0.376644270034478,0.624100695560311,0.425954187497853,0.317026401047201,0.490884882571518,0.683519843127353,0.154470109089814,0.101420795887001,0.454988624097487,0.203207645743524,0.0459360973788887,1.18772106375247,0.328977993953693,0.620006037271556,0.0179538329852524,0.0894665680076653,0.0894665680076653,0.0940084004581411,0.394316073436424,0.0505715037318328,0.13096762764027,0.255893590745307,0.476294063386863,0,1
0,0.0116583393745173,1.03363601413424,0.261515109322852,0.00871841763076639,0.49362108389795,0.508238439755784,0.236082218022908,0.213506508256285,0.314683596452411,0.553410421676822,0.258241527213566,0.303790428499103,0.333528973721069,0.621637130236705,0.121227187326735,0.209822929388558,0.387787296116375,0.104999339315595,0.0307377993215055,1.36954521819566,0.315374639993675,0.620006037271556,-0.138768236201716,0.120271395685084,0.120271395685084,0.0814212232589877,0.310538855088026,0.0739838384693799,0.13096762764027,0.17944868710208,0.48003789092715,0,1
0,0.0269278999334039,1.03279346541084,0.261515109322852,0.0422972067963179,0.470203278115586,0.687311728354149,0.212110477389007,0.184656254279159,0.361129243483423,0.59580228426572,0.142599534755132,0.324908604915096,0.354536371603262,0.55463334647151,0.135328609780868,0.0729730753380079,0.995359123931072,0.0848598222306749,0.0127653733518316,1.82620515577533,0.314323690636388,0.639667769334948,-0.275342530657609,0.120271395685084,0.120271395685084,0.0554976559671062,0.432638170912798,0.0867535499954443,0.132379982131367,0.174495232778987,0.469347734734973,0,1
0,0.0185940204896266,1.04105499179774,0.271131101467233,0.0422972067963179,0.469846536860894,0.735064622824912,0.416184774654931,0.278591636065318,0.402543378714757,0.556477521373013,0.35931452594811,0.439271699363058,0.378228338118176,0.664796664543879,0.16621645385086,0.125004827172193,0.251762397539804,0.147914352651652,0.0255379564236031,1.81993678550675,0.367789776034941,0.597389422515929,-0.275342530657609,0.132177968519466,0.132177968519466,0.0606017161575215,0.485896393567122,0.0590524961432226,0.16016058365056,0.162590982658253,0.467568934671871,0,1
0,0.0155413973818901,1.05445897208457,0.274140438854839,0.0631078407281165,0.478195977811522,0.678444665128369,0.449289623045377,0.222973974617116,0.47978024833853,0.431662467368421,0.466146334877364,0.406721139247102,0.289157396408985,0.787549435091728,0.168802889989485,0.0988158689874702,0.599854116652321,0.0781090143732926,0.0134691803641118,1.61785009415229,0.344775581045255,0.597389422515929,-0.406622382292344,0.175945612510028,0.175945612510028,0.0547620368173273,0.461739304699078,0.0439263235044669,0.124452057792702,0.167962074503944,0.552499654214945,0,1
0,0.0373086740244566,1.05919652159405,0.272104589844993,0.0631078407281165,0.444053444374523,0.729366539015508,0.48011178758955,0.337510168141078,0.514654046667539,0.565759508296224,0.206379831282924,0.459341232943752,0.384689032253519,0.728420598936295,0.203043895554095,0.126628277055704,0.835668092833353,0.31105940725345,0.0657895980749744,1.39413048159185,0.438342931903954,0.592770167666579,-0.192586983350108,0.175945612510028,0.175945612510028,0.100961969059943,0.513683636822764,0.0473689183201971,0.124452057792702,0.167962074503944,0.550011987437365,0,1
0,0.0295339424587524,1.05631194430128,0.280202006595137,0.064594289559187,0.473307131824913,0.704176407940403,0.3913535402337,0.350067655522161,0.454679888853841,0.598199026397028,0.0539133113875545,0.422209171247874,0.427746276755901,0.731748275379978,0.090654365108862,0.139096529258015,0.0906491034867939,0.243258681823469,0.0301127332886219,1.39790681671795,0.407238698953196,0.586219296780787,-0.66109294130457,0.187669600604891,0.187669600604891,0.0280376408477344,0.557716111893691,0.0264242058806677,0.142368094172721,0.167962074503944,0.52781331471555,0,1
0,0.0324537332829463,1.06719444743718,0.280202006595137,0.0143562862577934,0.5062094501868,0.560564100313085,0.29778774545178,0.30735126338231,0.346520296063206,0.460510371350288,0.173077391263721,0.477298437794845,0.393225564354319,0.741955733334385,0.292780972052168,0.0899417745806289,0.433585908873113,0.186198568821133,0.058620741646684,1.27020222206155,0.375097665823916,0.632235223710945,-0.525367234935956,0.148503900673239,0.148503900673239,0.0322415968434585,0.548562269194537,0.0372677088137651,0.142646114484274,0.172755616846656,0.498886968871198,0,1
0,0.01045914278311,1.06777170871696,0.29442142184332,0.0224788456142186,0.485735729319372,0.572140452721804,0.330840989782939,0.250554728612747,0.530837220298896,0.5571037607092,0.14389014198348,0.475378086838309,0.416219175572269,0.737115055900991,0.195360823369018,0.14645398933262,0.227998921839647,0.104357137469889,0.0256513679339995,1.73940067798145,0.369504137627432,0.576463536666452,-0.531516688060216,0.157683626981237,0.157683626981237,0.0335980108387282,0.556548525245429,0.0372677088137651,0.165039322648685,0.174625484671484,0.512273503866194,0,1
0,0.0290963028509336,1.05438052314781,0.291552759991269,0.0601962812091335,0.421963999852408,0.673248197066123,0.457913690004266,0.298345289993669,0.374670089111253,0.4964168334186,0.307554026798508,0.425138350224163,0.44491308558184,0.68748285962106,0.245221462767783,0.154913418983353,0.0704685991421719,0.311197180203735,0.0282069021523207,1.45795721857117,0.339173139186967,0.499004246878266,-0.319415370704672,0.184223400034447,0.184223400034447,0.0736529536743648,0.488189184497395,0.0505086919147557,0.13703812589195,0.161925234215962,0.563969459428218,0,1
0,0.0207417143263585,1.05162009034659,0.286494976377738,0.0837751583227111,0.508608256147058,0.543688672537779,0.441957744190867,0.318484935763791,0.376988110913603,0.571858817517776,0.135580277740792,0.387917184297518,0.433248765022759,0.702296768382032,0.257581811426813,0.183080852416892,0.16993887303841,0.31660880436798,0.0432193958184007,1.40643154250038,0.332124682763514,0.539499979129623,-0.470193819434395,0.146840874848053,0.146840874848053,0.0382261954025817,0.595146458966926,0.0412506297194822,0.141642950392056,0.166167574986829,0.511580690473833,0,1
0,0.0213505572340774,1.04871597044976,0.296802192263779,0.074542040426323,0.48951405603741,0.586102948420919,0.425528826763621,0.306620522435085,0.490939878904493,0.557258487332214,0.00872665331483862,0.372231562958259,0.310124756917629,0.750203352170278,0.236361727049081,0.231115308659477,0.908967872142434,0.163876871089809,0.017414393597236,1.82763491881987,0.31268401105612,0.481791454339718,-0.403761946618809,0.139756463148663,0.139756463148663,0.0441490388668019,0.616621910698173,0.0278684532390449,0.175946379427172,0.194560806982302,0.555651726734716,0,1
0,0.0213505572340774,1.03187026554293,0.258185762602927,0.111483995291448,0.495189926546025,0.541780008712404,0.429397818254122,0.275907578586301,0.442156320861182,0.541796654026336,0.540846262994176,0.49559698708413,0.390323875261296,0.631016257081168,0.171257438831306,0.14895064186061,0.0957245824465533,0.190865300180052,0.00724629225169286,1.59469734359495,0.329673758640352,0.515760938831669,-0.863615697222132,0.144607052827889,0.144607052827889,0.0128128320239708,0.635486081663985,0.0278684532390449,0.171679587781683,0.19196974934154,0.567690940698272,0,1
0,0.0236329027890956,1.0534601745182,0.269197433923805,0.22310675629093,0.454164214207891,0.784021096724483,0.364964233214293,0.428334062316345,0.465705591330607,0.586448531639747,0.342051029952151,0.512397048812864,0.523092661192318,0.824807947894672,0.269438059033228,0.193579359635754,0.2722759559567,0.145156501355285,0.0486680211841822,1.19504183586803,0.403816434405473,0.55377532813191,-0.702138951241744,0.134935004359928,0.134935004359928,0.0180179827143984,0.504170951729984,0.0395139133332481,0.210610585208347,0.218597337379844,0.609599017512435,0,1
0,0.0330830803166777,1.04593900567257,0.264421435385976,0.22310675629093,0.485102034133483,0.722579484628668,0.526452159798722,0.300867723542259,0.461074322174186,0.573150624890288,0.38266881080173,0.363943274270411,0.383640487843973,0.696753530313775,0.216654748777747,0.19800464426983,0.333541837875744,0.147443709607667,0.0503012058737442,1.07034114235374,0.345399443694436,0.507962735426092,-0.693879710592292,0.163289707089794,0.163289707089794,0.0226621451143817,0.459447983542489,0.0395139133332481,0.210610585208347,0.215041775846345,0.61528803041722,0,1
0,0.0301128910967769,1.06157403152573,0.262323054763625,0.224366756656658,0.498058108847337,0.693100263963105,0.433760298714529,0.298245472537258,0.463968540804816,0.702247488645257,0.521931544462601,0.463045221330385,0.421764203235441,0.833828797538138,0.224120841126653,0.11537760659852,0.47485726584031,0.296005693404417,0.0267380205044671,1.23058860532236,0.37773852343742,0.619910504171581,-0.881009968807233,0.170166813727407,0.170166813727407,0.0133277963753519,0.49328869668256,0.0377631944747834,0.233690555231627,0.233510556070882,0.562648530278732,0,1
0,0.0211593355548727,1.05096030375984,0.262323054763625,0.185334141708383,0.519850717585249,0.78885734877437,0.377487862788325,0.299207387072201,0.481340708228168,0.495484596089408,0.558374804191776,0.37458291838981,0.386113687952708,0.755633107544261,0.244233304979808,0.177966314439211,0.10709946508299,0.285531998903873,0.0245711142851233,1.23058860532236,0.365875848569014,0.572906790205399,-0.709687175787847,0.174075220374607,0.174075220374607,0.0228625611219641,0.495727006180524,0.0628453479618238,0.233690555231627,0.208790458036174,0.562648530278732,0,1
0,0.010407626805049,1.05731936556082,0.250120057319285,0.186527375938868,0.553213887057342,0.739490666582454,0.331807495532291,0.335661386902196,0.505370769568001,0.713484105397606,0.615904648014871,0.376640469777365,0.310299190033441,0.635485816281668,0.253532155131329,0.143335895178092,0.0885456357420389,0.290875578169303,0.0128926980410072,1.36328500966004,0.365875848569014,0.597408953955673,-0.397825218130066,0.167325247888221,0.167325247888221,0.0532363969359331,0.481549022388892,0.0534976242453328,0.200056421422249,0.223239919214997,0.493582327923079,0,1
0,0.0187332567459129,1.06630619139885,0.250800447365416,0.141375334205639,0.585890781052512,0.610583440784594,0.387331546844442,0.242953147075322,0.402978911260878,0.660350687694842,0.176689844546933,0.326337589193819,0.325909570041439,0.571968050242768,0.147861694391165,0.110700640496334,0.308203575891589,0.143283086295901,0.00872805581798576,1.37810248883124,0.3040875254687,0.62171553262579,-0.517843350019934,0.154045447267652,0.154045447267652,0.0342300555978185,0.481549022388892,0.0618490209987925,0.199245261651462,0.170880756231642,0.493582327923079,0,1
0,0.0118299445450961,1.0503013040259,0.251245665094567,0.171770499562399,0.549519945032951,0.648760174155093,0.278149588456704,0.194517383780307,0.398762448081915,0.610987870859187,0.55029004543457,0.361687006827511,0.260280099232118,0.763367631192383,0.137977110392277,0.148662301834722,0.609932235077317,0.221631550582346,0.00702112664957194,1.44218498658121,0.296153026889872,0.513243181615052,-0.214562629509272,0.160705453475472,0.160705453475472,0.0870291655667995,0.465399760788274,0.0618490209987925,0.173824306531147,0.230435555896365,0.460712001679711,0,1
0,0.0183440888331874,1.0503013040259,0.244011737429829,0.188336944653357,0.561840932239581,0.650410198005173,0.315301832467293,0.230214264960777,0.39425188812592,0.485978073866523,0.188778136110727,0.378312639318155,0.358211344376716,0.665375347419435,0.129591148906861,0.181442178890869,0.209786455949486,0.211255224638331,0.00706340205361114,1.33228465642071,0.333104410690693,0.631078241240059,-0.173908705993954,0.143201518954231,0.143201518954231,0.0871066031239529,0.444390390665206,0.0600083190057588,0.167029398503841,0.217143431909296,0.553466579939185,0,1
0,0.0190220587511138,1.05295209408922,0.25613224084126,0.163654762258875,0.529377091660588,0.625589503568367,0.381202794239966,0.281029817570713,0.453733097235017,0.607350202937639,0.251962662823221,0.364093412066701,0.472372384769416,0.733912588474979,0.151721525022554,0.232428095670885,0.269751231655153,0.198760448147032,0.036297082917913,1.30497022649443,0.401581908922748,0.620646222335807,-0.296841060380405,0.101035596399152,0.101035596399152,0.0431506222843994,0.486113162543142,0.0651784305753639,0.209434837234712,0.23400361417049,0.560874914683028,0,1
0,0.0277321000861183,1.03268858310763,0.245093471074157,0.141116742033202,0.556790270605349,0.716483855642183,0.53863753994549,0.258893523285874,0.412964469373164,0.580817340161444,0.135844454961689,0.493474542502822,0.4249518057542,0.646778605423145,0.227783219331919,0.108864595098049,0.328129611187685,0.163469707842766,0.0389002294368156,1.42264125489124,0.357958681398931,0.689045618704667,-0.237249078014188,0.13867312240845,0.13867312240845,0.0712204600169925,0.344434174448633,0.0657610186482002,0.257340437070003,0.260871335612506,0.571481513292638,0,1
0,0.0292826122117258,1.0296539793944,0.245093471074157,0.162190398568118,0.500057462256836,0.449008578804862,0.411988613340488,0.243776802813325,0.334784341668469,0.665970382944985,0.657384648515708,0.38282397292692,0.418266280912679,0.700239385617027,0.210724893148852,0.102096759334035,0.356076655214928,0.240087672554726,0.0340217714855514,1.53960268630879,0.426230174822152,0.707774753141874,-0.13841683449621,0.109987362486507,0.109987362486507,0.0746480902327316,0.385053841581517,0.105448232462849,0.20772154573518,0.21853722142166,0.558082974071497,0,1
0,0.0215301355892577,1.01259920935041,0.245093471074157,0.162190398568118,0.51555249730327,0.520441453808259,0.328090316438246,0.290457220760425,0.327588578623973,0.65022108208836,0.502821823897331,0.335467604502912,0.380211919346569,0.7445361714379,0.158019513514994,0.134468426522246,0.824630974411842,0.247213942235342,0.0194638605408284,1.39353032893388,0.416260821165821,0.632014189780456,-0.048937802428706,0.127251635513177,0.127251635513177,0.111213650934329,0.404676669967086,0.085666487618882,0.280834270648487,0.249114534048302,0.597577299466816,0,1
0,0.0263343468598273,1.00408800672682,0.245146943613416,0.206264751737654,0.51687187345286,0.720634308252815,0.321268859734075,0.222902645737226,0.301912164742127,0.513818590639596,0.427841238182825,0.646999675422666,0.469294034535439,0.704219557972018,0.261695950224823,0.209391766754781,0.203357741202208,0.130230023243962,0.0985041221764797,1.13379487901413,0.391779750575838,0.592399397589957,-0.14104666782447,0.106774324194511,0.106774324194511,0.0726564613940577,0.400307264817088,0.085666487618882,0.206430328977371,0.205700364981828,0.599634918493912,0,1
0,0.0230184050662555,1.00376024745018,0.237812767645603,0.171324378540079,0.503092900037044,0.677005721473849,0.352554203085712,0.207979254444286,0.363541630941247,0.521391540099887,0.63681388616077,0.528197579271298,0.421228172560918,0.681946197742723,0.125833379008313,0.12851708408792,0.28137913053035,0.148208239796734,0.103370673769025,1.07905198533284,0.329756026699845,0.592399397589957,-0.14104666782447,0.123577266368529,0.123577266368529,0.0841009274467357,0.448691074711597,0.0902068357848821,0.254604062963212,0.205700364981828,0.578151136330528,0,1
0,0.0218652370095586,1.00376024745018,0.237812767645603,0.157247242910447,0.507671379072431,0.625135478379638,0.378075205810602,0.302476062887147,0.3628555794358,0.555334341611339,0.559082130825661,0.396890808056819,0.464071987434808,0.763406976718366,0.216688167569739,0.157605678402471,0.926169948982848,0.254771013452884,0.0159271886397048,1.20272198239466,0.355963467944284,0.592399397589957,-0.169257240398648,0.149922141883998,0.149922141883998,0.0944710954536471,0.419946445916627,0.145775803807744,0.261951470625248,0.22781553469703,0.63116619160164,0,1
0,0.0365018690643891,0.995611846213821,0.232982079107632,0.157247242910447,0.493383000322162,0.672291814831035,0.448370227513921,0.362918820066025,0.502244547498417,0.619827222246905,0.150661816720201,0.478428913457547,0.428011768470035,0.788105790481259,0.215275190048852,0.216644413366458,0.720890234717701,0.299202761146762,0.0336003798272612,1.34336672103357,0.375540480786894,0.538211236665282,-0.169257240398648,0.144544770778207,0.144544770778207,0.0914246310568991,0.370126280081354,0.141063412376417,0.350392439425008,0.247049932135764,0.56479229525756,0,1
0,0.0267411644764598,1.00053924091201,0.232982079107632,0.157247242910447,0.484899949987791,0.662462122911985,0.467236418456864,0.283915142458897,0.538931702291748,0.556106579134878,0.0254042695309001,0.49049604381708,0.352557484313665,0.612053740090112,0.167305563053432,0.161950253260447,0.629375766999115,0.299140950545699,0.0228963792878768,1.39086060491013,0.309530373610508,0.538211236665282,-0.114485143585728,0.101154445385777,0.101154445385777,0.0740897923001387,0.375261437774762,0.0569615633211617,0.218700680183428,0.276561843737404,0.56479229525756,0,1
0,0.032391216885128,1.00053924091201,0.237450967669851,0.0555334475602305,0.475853134488976,0.647684319269678,0.327732836830616,0.418582720083012,0.471715560334031,0.537916143136782,0.868396719961841,0.376114064566667,0.383267423482705,0.794927633497782,0.307061765438941,0.123837461613466,0.812457680285261,0.336790927950967,0.0350209050753018,1.26119840378116,0.346801868694367,0.588943510852547,-0.114485143585728,0.132285059773256,0.132285059773256,0.0968911703843913,0.38216619147453,0.0762599194723408,0.250301704224387,0.251963070704186,0.562701254603123,0,1
0,0.032391216885128,1.01179641037691,0.255649564007213,0.0714907607845467,0.522085297363154,0.663284806407134,0.277978377650046,0.353164849694589,0.340558261565695,0.562975475766225,0.241835644085217,0.4178284537602,0.334030356135146,0.826726003168813,0.173044219454926,0.158592639030982,0.724230453515291,0.175072140726215,0.0213105413904059,1.17894703402096,0.338453009305958,0.616026571370046,0.0439722783740881,0.0872553712333017,0.0872553712333017,0.0984734066895998,0.409842002722992,0.0921858790076558,0.425880179456422,0.224572121422842,0.563897898609307,0,1
0,0.0270041854582846,1.01179641037691,0.272797808604541,0.0664941473001188,0.534917082324734,0.592274314511861,0.383972571072539,0.243567101849452,0.449411266003457,0.532331611745177,0.194686967947399,0.345780459263976,0.313415705879575,0.799166818988316,0.176864241892705,0.0766597966430557,0.699657191587671,0.214395940955115,0.0553610062195456,1.12509444679126,0.335242670695663,0.671931011981918,0.0364826739117034,0.0927554010844015,0.0927554010844015,0.102546145938968,0.477396012552242,0.0711302118438421,0.379710908924003,0.298782438869327,0.586728773420287,0,1
0,0.0205121440595788,1.01295160990048,0.280596262488819,0.076763908744837,0.516375422552967,0.690233339166261,0.332438968920996,0.305885525219202,0.444313859378036,0.549759403132472,0.0610990365912086,0.429326857537622,0.388654651433211,0.775949535024385,0.109537002848379,0.127523681190572,0.0249092928459305,0.190816296027955,0.0163470292960887,1.26092559826234,0.319402505107511,0.729733846746826,0.0104773834960808,0.0973696873562624,0.0973696873562624,0.10021989205141,0.466310218031744,0.0711302118438421,0.377443923029489,0.27780279304909,0.55222318443113,0,1
0.00728988456931677,0.0273605675696243,1.00723348095896,0.264032260552196,0.163090985727583,0.534458279592446,0.662234241733203,0.541473733370721,0.339956235845943,0.389495985786836,0.606833271155082,0.192551415620227,0.438771229503327,0.431060881827582,0.729261291794481,0.209231148636444,0.27019454933587,0.0812070758015872,0.211295194982958,0.0201569556508194,1.04932966698672,0.334218549330461,0.684605820014972,0.176903045329179,0.0946629208703045,0.0946629208703045,0.153651293283189,0.449357566071431,0.197890698545691,0.360275272300184,0.273853243627704,0.5331588923101,1,1
0,0.0353098242884421,0.976658917350166,0.281598788828627,0.0969472099941694,0.510944463722423,0.454316159296709,0.464566283105276,0.26466538819649,0.465895909942379,0.463183486300668,0.0938785770430888,0.315133881647699,0.329886275235715,0.670442447825771,0.194661256134917,0.208593075622279,0.137999026618071,0.212411052221889,0.0212545103915123,0.988841148283222,0.250375122931978,0.647420732138769,0.197772723359823,0.0954756222355827,0.0954756222355827,0.161429747717797,0.407762821901017,0.154680461872967,0.360275272300184,0.279812410592202,0.571769804908697,0,1
0,0.021618934723919,1.00132523100636,0.291272233420555,0.0944997929126796,0.473659523387175,0.778348912551859,0.359032242137561,0.14815911444147,0.470071244419725,0.485842145959447,0.232177374065799,0.316562796036267,0.251579155096374,0.688028397029845,0.0879832145054171,0.172439734778831,0.320496129098155,0.166194975489719,0.00883990607112599,1.28646808808401,0.21561841129569,0.640322137186792,0.140087237347768,0.0955692650546229,0.0955692650546229,0.139931475600239,0.454538192213365,0.141945954899156,0.322484108894466,0.2222772804391,0.552593301153462,0,1
0,0.0211780208767048,1.00296026398833,0.284996940431741,0.055024823122521,0.497509570952585,0.48063618133669,0.302896472482036,0.229927224807946,0.390643356752322,0.480035008878833,0.20906585841726,0.353005082561073,0.338333667275125,0.609570782006294,0.0875294622188396,0.0638624767213742,0.0199580575225045,0.119778018531206,0.019761421853608,1.17079935678242,0.180820024021516,0.63895159432268,0.407589952393713,0.0590452221292903,0.0590452221292903,0.179384698845276,0.519558388712793,0.128682438062291,0.295829794438714,0.19912090189751,0.592404458045304,0,1
0,0.0364743242359499,1.00794845149193,0.279630657899741,0.0916996201447594,0.47978628268728,0.632040902988746,0.442626636929853,0.361654427448742,0.658238454723576,0.573277509960381,0.134382207766987,0.337095563239693,0.484828304893316,0.71656110411723,0.125013814954368,0.171863115900049,0.13436483198286,0.184549045876142,0.0172797571739249,1.24552164520484,0.257459010452012,0.649199511009623,0.407589952393713,0.0485219440587024,0.0485219440587024,0.148235473297424,0.571469121082727,0.163610980686239,0.34935569103909,0.178832848535002,0.537120933833839,0,1
0,0.0198867669689397,1.00483995761376,0.266167997543784,0.0840641311977908,0.53027416245167,0.686806134327644,0.43206531719989,0.317547917652045,0.62677342567912,0.63665675150957,0.188557526947073,0.252481326911139,0.41711234917945,0.464263922220363,0.132730533677402,0.237212012038698,0.58119860735196,0.104400895192308,0.0649843964304391,1.1514873749272,0.250373238796842,0.583377878345556,0.357164770924446,0.0711966066781248,0.0711966066781248,0.18886454143687,0.574382649510121,0.164955493637104,0.262197486265519,0.254368306925908,0.504895152643253,0,1
0,0.032275878168033,1.00483995761376,0.26612661483174,0.0939445107386309,0.554299600263029,0.533381008451143,0.317530490446997,0.303399700619995,0.458705536225449,0.518539153576825,0.311252698187755,0.393703279198051,0.340612521744481,0.770246922473794,0.110531647642746,0.12877988371092,0.081849990245316,0.224617820181346,0.0646458448479272,1.07503283471002,0.242190856794329,0.498854767439692,0.29893093889559,0.0711966066781248,0.0711966066781248,0.161090460860645,0.409608436354849,0.192026974734322,0.262128326119188,0.259307465174093,0.487813746930557,0,1
0,0.0339306825101203,1.00825314303748,0.268830325913777,0.0326210007821701,0.573537304310661,0.547403071842054,0.35765165885896,0.354948872276426,0.534537972626697,0.588477816360444,0.353189402374153,0.52115885174511,0.381629970388905,0.628533783844891,0.121674033860251,0.139585574249602,0.256360189558006,0.191492508663976,0.0278033549512361,1.13403366512114,0.267894288021483,0.488364624301432,0.29893093889559,0.0814241509399564,0.0814241509399564,0.184746486139027,0.46555134016824,0.190963058036352,0.513453416976802,0.228918356538073,0.594302133718811,0,1
0,0.0213309750662789,1.00336694436144,0.258949086380716,0.0326210007821701,0.654960991369268,0.802538137388574,0.404622372983874,0.441407314383661,0.515050345991567,0.569093983315644,0.485009995951996,0.466614623910701,0.447067243668661,0.793180580811693,0.173473185969239,0.214305980924587,0.521570053289503,0.232480338409921,0.0429803265967931,0.959751370618566,0.300585379106437,0.511363823167919,0.380006258501916,0.0640170968340929,0.0640170968340929,0.180476050933252,0.411741310595028,0.192259821860545,0.275107027013787,0.230891760702526,0.536344428254223,0,1
0,0.0258712531427313,0.996755455818719,0.266177418707989,0.136017031402932,0.506993942010429,0.608477167880686,0.376626260744883,0.370056750856043,0.470469718164404,0.643398948051608,0.173625682132343,0.423664495213485,0.44796769869035,0.710312680739372,0.161224981481219,0.192104875852223,0.16439501008451,0.110064810028627,0.0362092431753172,0.959751370618566,0.264445350377768,0.497425651851119,0.380006258501916,0.0656888106068898,0.0656888106068898,0.183928416519362,0.464063432158189,0.148870697787559,0.307098315742666,0.19600135644509,0.544203860049234,0,1
